ACTION_NAME,ID_FECHA,CLICKED,HOMBRE,MUJER,SEXO,GENERO,GENERO_bien,error,HA_COMPRADO,compra_coincide,COINCIDE_CLICK_COMPRA,clientes,compras
BESTSELLERS,2025-02-14,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,26,1932.1281
BESTSELLERS,2025-02-14,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,7,293.4200
BESTSELLERS,2025-02-14,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,68,4918.2591
BESTSELLERS,2025-02-14,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,1,39.9700
BESTSELLERS,2025-02-14,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,6,276.1094
BESTSELLERS,2025-02-14,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,50,4463.7049
BESTSELLERS,2025-02-14,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,2,205.4200
BESTSELLERS,2025-02-14,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,13,416.0341
BESTSELLERS,2025-02-14,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,197,17515.4381
BESTSELLERS,2025-02-14,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,6,680.7153
BESTSELLERS,2025-02-14,1,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,1,31.4900
BESTSELLERS,2025-02-14,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,29.9700
BESTSELLERS,2025-02-14,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,6,463.1675
BESTSELLERS,2025-02-14,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,55.2250
BESTSELLERS,2025-02-14,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,7,623.5222
BESTSELLERS,2025-02-14,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,4,177.9331
BESTSELLERS,2025-02-14,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,51,4185.3489
BESTSELLERS,2025-02-14,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,56.6000
BESTSELLERS,2025-02-14,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,10,810.1100
BESTSELLERS,2025-02-15,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,4,222.9429
BESTSELLERS,2025-02-15,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,268,24995.5561
BESTSELLERS,2025-02-15,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,10,1047.6600
BESTSELLERS,2025-02-15,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,20,894.5914
BESTSELLERS,2025-02-15,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,513,48394.3819
BESTSELLERS,2025-02-15,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,40,3320.8110
BESTSELLERS,2025-02-15,0,0.0,0.0,3,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,2,346.3029
BESTSELLERS,2025-02-15,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,coincide,no coincide,1,59.9400
BESTSELLERS,2025-02-15,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,64.0205
BESTSELLERS,2025-02-15,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,9,276.3033
BESTSELLERS,2025-02-15,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,245,24862.0666
BESTSELLERS,2025-02-15,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,268.6016
BESTSELLERS,2025-02-15,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,12,2416.0068
BESTSELLERS,2025-02-15,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,58,2954.7690
BESTSELLERS,2025-02-15,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,953,85192.9098
BESTSELLERS,2025-02-15,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,coincide,no coincide,3,151.7100
BESTSELLERS,2025-02-15,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,34,3145.0528
BESTSELLERS,2025-02-15,0,0.0,1.0,3,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,77.7800
BESTSELLERS,2025-02-15,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,44.9700
BESTSELLERS,2025-02-15,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,no coincide,no coincide,3,139.9938
BESTSELLERS,2025-02-15,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,2,97.1900
BESTSELLERS,2025-02-15,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,7,798.2070
BESTSELLERS,2025-02-15,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,7,751.6767
BESTSELLERS,2025-02-15,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,4,204.3800
BESTSELLERS,2025-02-15,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,17,1394.5437
BESTSELLERS,2025-02-15,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,10.4900
BESTSELLERS,2025-02-15,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,37,4050.5277
BESTSELLERS,2025-02-15,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,2,175.3100
BESTSELLERS,2025-02-15,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,12,429.6000
BESTSELLERS,2025-02-15,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,196,19083.2690
BESTSELLERS,2025-02-15,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,49.9400
BESTSELLERS,2025-02-15,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,31,3107.8422
BESTSELLERS,2025-02-15,0,1.0,1.0,3,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,49.9800
BESTSELLERS,2025-02-15,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,19,1990.8443
BESTSELLERS,2025-02-15,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,1,94.9400
BESTSELLERS,2025-02-15,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,206.4982
BESTSELLERS,2025-02-15,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,36,3343.8968
BESTSELLERS,2025-02-15,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,2,254.9900
BESTSELLERS,2025-02-15,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,94.2406
BESTSELLERS,2025-02-15,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,24,2483.0596
BESTSELLERS,2025-02-15,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,2,83.0800
BESTSELLERS,2025-02-15,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,8,368.5700
BESTSELLERS,2025-02-15,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,143,13304.9580
BESTSELLERS,2025-02-15,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,3,289.0300
BESTSELLERS,2025-02-15,1,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,1,59.9400
BESTSELLERS,2025-02-15,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,3,159.8900
BESTSELLERS,2025-02-15,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,2,123.0500
BESTSELLERS,2025-02-15,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,34.9700
BESTSELLERS,2025-02-15,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,3,194.4400
BESTSELLERS,2025-02-15,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,24,1991.2082
BESTSELLERS,2025-02-15,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,4,249.7626
BESTSELLERS,2025-02-16,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,4,216.1864
BESTSELLERS,2025-02-16,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,243,23721.2851
BESTSELLERS,2025-02-16,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,14,2051.9676
BESTSELLERS,2025-02-16,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,28,1369.3849
BESTSELLERS,2025-02-16,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,468,44221.6082
BESTSELLERS,2025-02-16,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,2,41.2800
BESTSELLERS,2025-02-16,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,38,3536.4983
BESTSELLERS,2025-02-16,0,0.0,0.0,3,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,74.5000
BESTSELLERS,2025-02-16,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,86.1328
BESTSELLERS,2025-02-16,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,7,287.0657
BESTSELLERS,2025-02-16,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,229,22174.9062
BESTSELLERS,2025-02-16,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,84.9500
BESTSELLERS,2025-02-16,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,9,1137.2698
BESTSELLERS,2025-02-16,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,34,1680.0830
BESTSELLERS,2025-02-16,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,840,80874.1579
BESTSELLERS,2025-02-16,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,39.9700
BESTSELLERS,2025-02-16,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,40,4130.4435
BESTSELLERS,2025-02-16,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,77.3653
BESTSELLERS,2025-02-16,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,34.9700
BESTSELLERS,2025-02-16,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,3,372.4513
BESTSELLERS,2025-02-16,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,3,369.4003
BESTSELLERS,2025-02-16,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,4,260.0645
BESTSELLERS,2025-02-16,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,13,1181.0825
BESTSELLERS,2025-02-16,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,3,79.8300
BESTSELLERS,2025-02-16,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,33,3587.4345
BESTSELLERS,2025-02-16,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,248.9500
BESTSELLERS,2025-02-16,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,6,270.2400
BESTSELLERS,2025-02-16,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,164,17666.5145
BESTSELLERS,2025-02-16,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,7,211.3304
BESTSELLERS,2025-02-16,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,29,2653.8402
BESTSELLERS,2025-02-16,0,1.0,1.0,4,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,74.2600
BESTSELLERS,2025-02-16,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,20,2695.3239
BESTSELLERS,2025-02-16,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,4,166.8600
BESTSELLERS,2025-02-16,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,31,3159.2158
BESTSELLERS,2025-02-16,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,1,131.8500
BESTSELLERS,2025-02-16,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,89.9400
BESTSELLERS,2025-02-16,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,27,2408.1511
BESTSELLERS,2025-02-16,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,5,131.9200
BESTSELLERS,2025-02-16,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,123,12209.1056
BESTSELLERS,2025-02-16,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,4,358.6779
BESTSELLERS,2025-02-16,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,22.9900
BESTSELLERS,2025-02-16,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,3,180.9123
BESTSELLERS,2025-02-16,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,3,161.4100
BESTSELLERS,2025-02-16,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,2,104.3160
BESTSELLERS,2025-02-16,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,29,2712.3528
BESTSELLERS,2025-02-16,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,4,274.9029
BESTSELLERS,2025-02-17,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,1,36.2400
BESTSELLERS,2025-02-17,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,109,12516.0775
BESTSELLERS,2025-02-17,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,7,610.4459
BESTSELLERS,2025-02-17,0,0.0,0.0,1,HOMBRE,MUJER,1,ha comprado,no coincide,no coincide,2,75.4400
BESTSELLERS,2025-02-17,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,3,79.8633
BESTSELLERS,2025-02-17,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,177,14949.4506
BESTSELLERS,2025-02-17,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,1,20.9600
BESTSELLERS,2025-02-17,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,15,1294.9533
BESTSELLERS,2025-02-17,0,0.0,0.0,3,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,84.9400
BESTSELLERS,2025-02-17,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,160.3000
BESTSELLERS,2025-02-17,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,52.3200
BESTSELLERS,2025-02-17,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,80,6863.4798
BESTSELLERS,2025-02-17,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,2,115.0100
BESTSELLERS,2025-02-17,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,15,662.7407
BESTSELLERS,2025-02-17,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,328,27708.2566
BESTSELLERS,2025-02-17,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,14,872.4550
BESTSELLERS,2025-02-17,0,0.0,1.0,3,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,189.9600
BESTSELLERS,2025-02-17,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,354.5540
BESTSELLERS,2025-02-17,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,47.9700
BESTSELLERS,2025-02-17,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,3,210.2826
BESTSELLERS,2025-02-17,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,3,433.0828
BESTSELLERS,2025-02-17,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,23.2100
BESTSELLERS,2025-02-17,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,15,861.1321
BESTSELLERS,2025-02-17,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,3,365.9500
BESTSELLERS,2025-02-17,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,5,135.8366
BESTSELLERS,2025-02-17,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,73,7168.5876
BESTSELLERS,2025-02-17,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,10,693.1900
BESTSELLERS,2025-02-17,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,7,589.8332
BESTSELLERS,2025-02-17,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,20,1513.0123
BESTSELLERS,2025-02-17,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,1,59.9500
BESTSELLERS,2025-02-17,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,16.3514
BESTSELLERS,2025-02-17,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,14,784.7469
BESTSELLERS,2025-02-17,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,3,138.8900
BESTSELLERS,2025-02-17,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,56,4228.0152
BESTSELLERS,2025-02-17,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,71.9500
BESTSELLERS,2025-02-17,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,4,325.7822
BESTSELLERS,2025-02-17,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,2,145.9100
BESTSELLERS,2025-02-17,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,11,1295.3600
BESTSELLERS,2025-02-17,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,18.9100
