ACTION_NAME,ID_FECHA,CLICKED,HOMBRE,MUJER,SEXO,GENERO,GENERO_bien,error,HA_COMPRADO,compra_coincide,COINCIDE_CLICK_COMPRA,clientes,compras
BESTSELLERS,2025-02-18,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,12,1208.1273
BESTSELLERS,2025-02-18,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,13,1747.6080
BESTSELLERS,2025-02-18,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,1,69.5000
BESTSELLERS,2025-02-18,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,7,852.4558
BESTSELLERS,2025-02-18,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,165.5909
BESTSELLERS,2025-02-18,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,18,1827.3772
BESTSELLERS,2025-02-18,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,1,116.4594
BESTSELLERS,2025-02-18,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,1,179.0000
BESTSELLERS,2025-02-18,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,4,455.5804
BESTSELLERS,2025-02-18,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,6,488.8147
BESTSELLERS,2025-02-18,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,125.8759
BESTSELLERS,2025-02-18,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,1,99.8800
BESTSELLERS,2025-02-18,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,2,323.3339
BESTSELLERS,2025-02-18,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,3,261.2500
BESTSELLERS,2025-02-18,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,1,87.6874
IA,0,0,0.0,0.0,0,HOMBRE,NS/NC,1,no ha comprado,no coincide,no coincide,222586,0
IA,0,0,0.0,0.0,0,HOMBRE,NS/NC,1,no ha comprado,no coincide,no coincide,12383,0
IA,0,0,0.0,0.0,1,HOMBRE,MUJER,1,no ha comprado,no coincide,no coincide,5,0
IA,0,0,0.0,0.0,1,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,501754,0
IA,0,0,0.0,0.0,2,NS/NC,HOMBRE,1,no ha comprado,no coincide,no coincide,56520,0
IA,0,0,0.0,0.0,3,NS/NC,NS/NC,0,no ha comprado,no coincide,no coincide,332,0
IA,0,0,0.0,0.0,4,NS/NC,NS/NC,0,no ha comprado,no coincide,no coincide,530,0
IA,0,0,0.0,1.0,0,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,47919,0
IA,0,0,0.0,1.0,0,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,2095,0
IA,0,0,0.0,1.0,1,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,160955,0
IA,0,0,0.0,1.0,2,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,10845,0
IA,0,0,0.0,1.0,3,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,116,0
IA,0,0,0.0,1.0,4,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,255,0
IA,0,0,1.0,0.0,0,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,1510,0
IA,0,0,1.0,0.0,0,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,71,0
IA,0,0,1.0,0.0,1,MUJER,HOMBRE,1,no ha comprado,no coincide,no coincide,2721,0
IA,0,0,1.0,0.0,2,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,4079,0
IA,0,0,1.0,0.0,3,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,8,0
IA,0,0,1.0,0.0,4,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,11,0
IA,0,0,1.0,1.0,0,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,4070,0
IA,0,0,1.0,1.0,0,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,195,0
IA,0,0,1.0,1.0,1,MUJER,MIXTO,1,no ha comprado,no coincide,no coincide,11683,0
IA,0,0,1.0,1.0,2,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,2887,0
IA,0,0,1.0,1.0,3,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,17,0
IA,0,0,1.0,1.0,4,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,36,0
IA,0,1,0.0,0.0,0,HOMBRE,NS/NC,1,no ha comprado,no coincide,no coincide,1375,0
IA,0,1,0.0,0.0,0,HOMBRE,NS/NC,1,no ha comprado,no coincide,no coincide,101,0
IA,0,1,0.0,0.0,1,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,6087,0
IA,0,1,0.0,0.0,2,NS/NC,HOMBRE,1,no ha comprado,no coincide,no coincide,576,0
IA,0,1,0.0,0.0,4,NS/NC,NS/NC,0,no ha comprado,no coincide,no coincide,7,0
IA,0,1,0.0,1.0,0,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,1074,0
IA,0,1,0.0,1.0,0,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,71,0
IA,0,1,0.0,1.0,1,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,4855,0
IA,0,1,0.0,1.0,2,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,169,0
IA,0,1,0.0,1.0,3,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,2,0
IA,0,1,0.0,1.0,4,MUJER,MUJER,0,no ha comprado,no coincide,no coincide,4,0
IA,0,1,1.0,0.0,0,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,38,0
IA,0,1,1.0,0.0,0,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,3,0
IA,0,1,1.0,0.0,1,MUJER,HOMBRE,1,no ha comprado,no coincide,no coincide,44,0
IA,0,1,1.0,0.0,2,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,173,0
IA,0,1,1.0,0.0,4,HOMBRE,HOMBRE,0,no ha comprado,no coincide,no coincide,1,0
IA,0,1,1.0,1.0,0,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,137,0
IA,0,1,1.0,1.0,0,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,12,0
IA,0,1,1.0,1.0,1,MUJER,MIXTO,1,no ha comprado,no coincide,no coincide,627,0
IA,0,1,1.0,1.0,2,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,148,0
IA,0,1,1.0,1.0,4,MIXTO,MIXTO,0,no ha comprado,no coincide,no coincide,2,0
IA,2025-02-12,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,1,24.9700
IA,2025-02-12,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,137,11865.9783
IA,2025-02-12,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,4,490.5513
IA,2025-02-12,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,12,666.8778
IA,2025-02-12,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,279,22656.6917
IA,2025-02-12,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,1,31.0397
IA,2025-02-12,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,24,1711.6973
IA,2025-02-12,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,5,282.8835
IA,2025-02-12,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,85,7631.4529
IA,2025-02-12,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,44.9700
IA,2025-02-12,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,6,466.2400
IA,2025-02-12,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,11,548.4144
IA,2025-02-12,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,364,28792.1375
IA,2025-02-12,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,9,664.7480
IA,2025-02-12,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,76.9400
IA,2025-02-12,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,1,165.4500
IA,2025-02-12,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,1,174.4500
IA,2025-02-12,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,2,117.9400
IA,2025-02-12,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,5,533.2600
IA,2025-02-12,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,35.9300
IA,2025-02-12,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,16,1807.7889
IA,2025-02-12,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,74.3300
IA,2025-02-12,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,1,74.5000
IA,2025-02-12,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,3,56.6346
IA,2025-02-12,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,58,4623.0507
IA,2025-02-12,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,8,782.6204
IA,2025-02-12,0,1.0,1.0,4,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,3,208.8183
IA,2025-02-12,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,2,104.3708
IA,2025-02-12,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,24,2824.8845
IA,2025-02-12,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,1,59.5000
IA,2025-02-12,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,14,903.8921
IA,2025-02-12,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,42,3501.2603
IA,2025-02-12,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,4,79.0458
IA,2025-02-12,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,7,583.0700
IA,2025-02-12,1,0.0,0.0,3,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,1,72.9600
IA,2025-02-12,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,12,533.1779
IA,2025-02-12,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,37,3760.2496
IA,2025-02-12,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,39.0600
IA,2025-02-12,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,3,174.1200
IA,2025-02-12,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,34,1426.3226
IA,2025-02-12,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,135,11907.4663
IA,2025-02-12,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,48.8900
IA,2025-02-12,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,6,539.7600
IA,2025-02-12,1,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,29.9700
IA,2025-02-12,1,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,coincide,no coincide,1,59.5000
IA,2025-02-12,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,3,235.7255
IA,2025-02-12,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,5,711.2139
IA,2025-02-12,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,4,179.1588
IA,2025-02-12,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,8,607.2221
IA,2025-02-12,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,6,339.0770
IA,2025-02-12,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,35,3065.3537
IA,2025-02-12,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,14.9700
IA,2025-02-12,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,5,283.9400
IA,2025-02-13,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,1,16.2900
IA,2025-02-13,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,106,10234.4728
IA,2025-02-13,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,4,337.9000
IA,2025-02-13,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,6,192.9749
IA,2025-02-13,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,257,21077.8941
IA,2025-02-13,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,24,1666.9900
IA,2025-02-13,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,3,276.2086
IA,2025-02-13,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,7,418.9650
IA,2025-02-13,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,95,9098.5199
IA,2025-02-13,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,6,670.5400
IA,2025-02-13,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,14,615.3377
IA,2025-02-13,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,368,33986.1317
IA,2025-02-13,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,19,1611.7100
IA,2025-02-13,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,1,77.3800
IA,2025-02-13,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,4,258.2500
IA,2025-02-13,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,4,105.9200
IA,2025-02-13,0,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,4,352.9600
IA,2025-02-13,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,1,10.4743
IA,2025-02-13,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,19,1303.1584
IA,2025-02-13,0,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,3,180.1348
IA,2025-02-13,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,3,117.4652
IA,2025-02-13,0,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,67,6680.0766
IA,2025-02-13,0,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,11,1021.0059
IA,2025-02-13,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,9,543.1268
IA,2025-02-13,1,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,1,206.8300
IA,2025-02-13,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,4,200.8956
IA,2025-02-13,1,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,25,2526.1632
IA,2025-02-13,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,1,21.2300
IA,2025-02-13,1,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,2,66.2000
IA,2025-02-13,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,70.3762
IA,2025-02-13,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,11,1593.1092
IA,2025-02-13,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,97.4918
IA,2025-02-13,1,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,89.0000
IA,2025-02-13,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,11,489.7800
IA,2025-02-13,1,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,77,6939.2111
IA,2025-02-13,1,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,3,130.0981
IA,2025-02-13,1,1.0,0.0,2,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,2,75.9300
IA,2025-02-13,1,1.0,1.0,0,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,2,184.0884
IA,2025-02-13,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,coincide,no coincide,3,82.9500
IA,2025-02-13,1,1.0,1.0,1,MUJER,MIXTO,1,ha comprado,no coincide,no coincide,19,1407.8922
IA,2025-02-13,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,coincide,no coincide,2,65.9735
IA,2025-02-13,1,1.0,1.0,2,MIXTO,MIXTO,0,ha comprado,no coincide,no coincide,9,812.2019
IA,2025-02-14,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,coincide,no coincide,1,55.3406
IA,2025-02-14,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,319,30445.1040
IA,2025-02-14,0,0.0,0.0,0,HOMBRE,NS/NC,1,ha comprado,no coincide,no coincide,17,1061.5936
IA,2025-02-14,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,23,940.1229
IA,2025-02-14,0,0.0,0.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,544,46532.3862
IA,2025-02-14,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,coincide,no coincide,4,188.2141
IA,2025-02-14,0,0.0,0.0,2,NS/NC,HOMBRE,1,ha comprado,no coincide,no coincide,48,4719.3856
IA,2025-02-14,0,0.0,0.0,4,NS/NC,NS/NC,0,ha comprado,no coincide,no coincide,2,243.6097
IA,2025-02-14,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,22,872.8158
IA,2025-02-14,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,314,28166.3555
IA,2025-02-14,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,coincide,no coincide,2,61.8132
IA,2025-02-14,0,0.0,1.0,0,MUJER,MUJER,0,ha comprado,no coincide,no coincide,22,2332.7425
IA,2025-02-14,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,coincide,no coincide,105,4072.4140
IA,2025-02-14,0,0.0,1.0,1,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1254,112688.5461
IA,2025-02-14,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,coincide,no coincide,1,55.9700
IA,2025-02-14,0,0.0,1.0,2,MUJER,MUJER,0,ha comprado,no coincide,no coincide,50,3570.5271
IA,2025-02-14,0,0.0,1.0,4,MUJER,MUJER,0,ha comprado,no coincide,no coincide,1,70.7367
IA,2025-02-14,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,coincide,no coincide,1,59.5000
IA,2025-02-14,0,1.0,0.0,0,HOMBRE,HOMBRE,0,ha comprado,no coincide,no coincide,5,363.7100
IA,2025-02-14,0,1.0,0.0,1,MUJER,HOMBRE,1,ha comprado,no coincide,no coincide,1,38.9500
